Unit price,Quantity,Tax 5%,Total,Date,cogs,gross margin percentage,gross income,Rating,Hour,Branch_B,Branch_C,City_Naypyitaw,City_Yangon,Customer type_Normal,Gender_Male,Product line_Fashion accessories,Product line_Food and beverages,Product line_Health and beauty,Product line_Home and lifestyle,Product line_Sports and travel,Payment_Credit card,Payment_Ewallet
0.30440587,0.5555556,0.23927571,0.23927571,2019-02-06,0.23927571,0.0,0.23927571,0.31666666,13,False,False,False,True,False,False,False,False,False,True,False,True,False
0.5873387,0.11111111,0.12893689,0.12893689,2019-01-01,0.12893689,0.0,0.12893689,0.16666667,11,False,True,True,False,True,True,False,False,True,False,False,False,False
0.7969515,0.5555556,0.5356175,0.5356175,2019-01-27,0.5356175,0.0,0.5356175,0.6666667,14,False,False,False,True,True,True,False,True,False,False,False,True,False
0.9048732,0.44444445,0.4985664,0.4985664,2019-02-25,0.4985664,0.0,0.4985664,0.51666665,16,False,False,False,True,False,False,False,False,False,False,True,False,True
0.3240988,0.33333334,0.16363393,0.16363393,2019-01-16,0.16363393,0.0,0.16363393,0.8333333,20,True,False,False,False,True,True,True,False,False,False,False,True,False
0.5538496,0.11111111,0.12222061,0.12222061,2019-01-13,0.12222061,0.0,0.12222061,0.45,14,True,False,False,False,False,True,True,False,False,False,False,False,True
0.4926569,1.0,0.5951268,0.5951268,2019-02-07,0.5951268,0.0,0.5951268,0.35,11,True,False,False,False,False,False,False,True,False,False,False,True,False
0.97919446,0.8888889,0.97357,0.97357,2019-02-17,0.97357,0.0,0.97357,0.8833333,19,False,False,False,True,True,True,False,False,False,False,True,False,False
0.17078327,0.5555556,0.15888122,0.15888122,2019-02-12,0.15888122,0.0,0.15888122,0.5,19,False,False,False,True,True,True,False,False,True,False,False,False,True
0.8522474,0.7777778,0.7622974,0.7622974,2019-01-24,0.7622974,0.0,0.7622974,0.53333336,18,False,False,False,True,False,True,True,False,False,False,False,True,False
0.14319092,1.0,0.24469782,0.24469782,2019-02-06,0.24469782,0.0,0.24469782,0.7,19,True,False,False,False,True,True,False,False,False,False,False,False,True
0.069314644,0.8888889,0.15242153,0.15242153,2019-03-26,0.15242153,0.0,0.15242153,0.73333335,10,False,True,True,False,True,False,False,True,False,False,False,False,True
0.20293725,0.44444445,0.14663126,0.14663126,2019-03-11,0.14663126,0.0,0.14663126,0.36666667,13,False,False,False,True,True,False,False,False,False,True,False,False,True
0.07331998,0.6666667,0.11884016,0.11884016,2019-02-07,0.11884016,0.0,0.11884016,0.56666666,11,False,True,True,False,True,True,False,False,False,True,False,False,True
0.7107254,0.0,0.07116798,0.07116798,2019-01-05,0.07116798,0.0,0.07116798,0.16666667,11,True,False,False,False,False,False,True,False,False,False,False,True,False
0.9775256,0.0,0.09792153,0.09792153,2019-03-07,0.09792153,0.0,0.09792153,0.48333332,11,False,False,False,True,True,True,False,False,False,True,False,False,True
0.7006008,0.33333334,0.31464973,0.31464973,2019-02-25,0.31464973,0.0,0.31464973,0.15,17,False,False,False,True,True,False,True,False,False,False,False,True,False
0.8611482,0.5555556,0.57424164,0.57424164,2019-02-01,0.57424164,0.0,0.57424164,0.18333334,18,False,True,True,False,False,False,False,True,False,False,False,False,True
0.22919448,0.22222222,0.091339126,0.091339126,2019-01-22,0.091339126,0.0,0.091339126,0.85,11,False,False,False,True,True,True,False,False,False,True,False,False,True
0.73208725,0.0,0.073310055,0.073310055,2019-01-03,0.073310055,0.0,0.073310055,0.51666665,10,False,True,True,False,False,True,False,False,True,False,False,True,False
0.11237205,0.33333334,0.07870985,0.07870985,2019-02-13,0.07870985,0.0,0.07870985,0.16666667,12,True,False,False,False,False,False,False,False,False,False,True,True,False
0.09668447,0.5555556,0.114299424,0.114299424,2019-01-28,0.114299424,0.0,0.114299424,0.25,16,False,True,True,False,False,True,False,False,False,False,False,True,False
0.6800178,0.0,0.06808876,0.06808876,2019-01-05,0.06808876,0.0,0.06808876,0.8666667,20,True,False,False,False,True,False,False,True,False,False,False,True,False
0.3196484,0.33333334,0.16184887,0.16184887,2019-03-19,0.16184887,0.0,0.16184887,0.15,13,True,False,False,False,False,True,False,False,False,True,False,False,True
0.2151758,1.0,0.31688106,0.31688106,2019-01-12,0.31688106,0.0,0.31688106,0.81666666,16,False,False,False,True,True,False,True,False,False,False,False,False,True
0.56597686,0.8888889,0.6006493,0.6006493,2019-01-07,0.6006493,0.0,0.6006493,0.33333334,12,False,False,False,True,True,True,False,False,False,False,True,True,False
0.46128172,0.44444445,0.27615944,0.27615944,2019-01-26,0.27615944,0.0,0.27615944,0.033333335,17,True,False,False,False,True,False,False,False,False,False,True,False,False
0.62283045,0.5555556,0.43085694,0.43085694,2019-01-23,0.43085694,0.0,0.43085694,0.55,10,False,False,False,True,True,False,False,False,False,False,False,False,False
0.52503335,0.22222222,0.18033537,0.18033537,2019-02-09,0.18033537,0.0,0.18033537,0.41666666,20,True,False,False,False,True,True,True,False,False,False,False,False,True
0.49210057,0.8888889,0.53397745,0.53397745,2019-02-22,0.53397745,0.0,0.53397745,0.81666666,10,True,False,False,False,True,False,True,False,False,False,False,False,False
0.53582555,0.8888889,0.57343835,0.57343835,2019-02-05,0.57343835,0.0,0.57343835,0.95,12,True,False,False,False,True,False,False,False,True,False,False,False,False
0.13495772,0.5555556,0.13732666,0.13732666,2019-03-07,0.13732666,0.0,0.13732666,0.76666665,10,False,True,True,False,True,True,False,False,False,False,False,True,False
0.10280374,0.6666667,0.13953567,0.13953567,2019-03-25,0.13953567,0.0,0.13953567,0.48333332,18,False,False,False,True,False,True,False,False,False,False,False,False,False
0.3048509,0.22222222,0.1140986,0.1140986,2019-01-20,0.1140986,0.0,0.1140986,0.6166667,13,True,False,False,False,True,True,False,False,False,True,False,True,False
0.6893636,0.11111111,0.1493981,0.1493981,2019-02-04,0.1493981,0.0,0.1493981,0.9166667,19,True,False,False,False,False,False,True,False,False,False,False,False,False
0.35135737,0.5555556,0.26752424,0.26752424,2019-01-02,0.26752424,0.0,0.26752424,0.26666668,15,False,False,False,True,False,True,False,True,False,False,False,False,True
0.6935915,0.22222222,0.23104213,0.23104213,2019-03-29,0.23104213,0.0,0.23104213,0.7,16,False,False,False,True,False,False,False,False,False,True,False,False,True
0.12794837,0.8888889,0.20533732,0.20533732,2019-03-14,0.20533732,0.0,0.20533732,0.55,12,True,False,False,False,True,True,False,False,False,False,False,False,False
0.88028485,1.0,0.98382294,0.98382294,2019-02-11,0.98382294,0.0,0.98382294,0.06666667,15,False,True,True,False,True,True,False,True,False,False,False,True,False
0.3598131,0.7777778,0.3672643,0.3672643,2019-01-30,0.3672643,0.0,0.3672643,0.28333333,13,True,False,False,False,True,False,False,False,False,False,False,False,True
0.7168447,0.5555556,0.48742092,0.48742092,2019-03-20,0.48742092,0.0,0.48742092,0.16666667,15,False,False,False,True,False,True,False,False,False,False,False,False,True
0.9921006,0.11111111,0.21011235,0.21011235,2019-03-20,0.21011235,0.0,0.21011235,0.8333333,13,True,False,False,False,True,True,True,False,False,False,False,False,False
0.7913885,1.0,0.89468163,0.89468163,2019-01-17,0.89468163,0.0,0.89468163,0.38333333,13,False,False,False,True,True,False,False,True,False,False,False,True,False
0.43669337,1.0,0.5390091,0.5390091,2019-02-03,0.5390091,0.0,0.5390091,0.9,16,False,True,True,False,True,False,False,False,False,False,True,True,False
0.61927015,0.8888889,0.6487454,0.6487454,2019-01-01,0.6487454,0.0,0.6487454,0.6166667,13,False,False,False,True,True,False,True,False,False,False,False,False,False
0.7763685,0.6666667,0.61233026,0.61233026,2019-01-10,0.61233026,0.0,0.61233026,0.25,10,True,False,False,False,True,False,True,False,False,False,False,True,False
0.71094793,0.6666667,0.5664097,0.5664097,2019-03-02,0.5664097,0.0,0.5664097,0.016666668,16,False,True,True,False,True,False,False,False,False,False,True,False,True
0.80062306,0.44444445,0.44629768,0.44629768,2019-02-25,0.44629768,0.0,0.44629768,0.6,17,True,False,False,False,False,False,False,False,False,True,False,True,False
0.18457943,1.0,0.2862004,0.2862004,2019-01-29,0.2862004,0.0,0.2862004,0.76666665,11,True,False,False,False,False,True,False,False,False,False,True,False,False
0.0005562973,0.6666667,0.06776522,0.06776522,2019-03-10,0.06776522,0.0,0.06776522,0.71666664,19,False,False,False,True,False,True,False,True,False,False,False,False,True
0.6932577,0.11111111,0.15017906,0.15017906,2019-01-13,0.15017906,0.0,0.15017906,0.68333334,19,True,False,False,False,True,True,False,True,False,False,False,True,False
0.84368044,0.44444445,0.4678857,0.4678857,2019-03-22,0.4678857,0.0,0.4678857,0.76666665,14,False,False,False,True,True,True,False,False,False,False,True,True,False
0.7925011,0.6666667,0.62365425,0.62365425,2019-03-01,0.62365425,0.0,0.62365425,0.38333333,19,True,False,False,False,False,True,True,False,False,False,False,False,True
0.55874497,0.33333334,0.25775105,0.25775105,2019-02-20,0.25775105,0.0,0.25775105,0.3,18,True,False,False,False,True,True,False,True,False,False,False,False,False
0.24132176,0.33333334,0.13043188,0.13043188,2019-01-14,0.13043188,0.0,0.13043188,0.36666667,14,False,True,True,False,True,True,False,True,False,False,False,False,True
0.602915,0.33333334,0.27546775,0.27546775,2019-03-26,0.27546775,0.0,0.27546775,0.6166667,13,False,False,False,True,True,False,False,False,True,False,False,False,False
0.66121495,0.11111111,0.14375286,0.14375286,2019-03-01,0.14375286,0.0,0.14375286,0.68333334,12,True,False,False,False,True,True,False,False,True,False,False,False,True
0.19069871,0.22222222,0.07975857,0.07975857,2019-01-07,0.07975857,0.0,0.07975857,0.55,12,False,True,True,False,True,True,False,True,False,False,False,False,False
0.75211394,0.33333334,0.33531177,0.33531177,2019-02-01,0.33531177,0.0,0.33531177,0.73333335,19,False,False,False,True,False,False,False,False,True,False,False,False,False
0.92234087,0.11111111,0.19612196,0.19612196,2019-02-13,0.19612196,0.0,0.19612196,0.6666667,15,False,True,True,False,False,False,True,False,False,False,False,True,False
0.089007564,0.33333334,0.0693383,0.0693383,2019-01-14,0.0693383,0.0,0.0693383,0.9166667,18,True,False,False,False,False,False,True,False,False,False,False,True,False
0.5894526,0.22222222,0.19971439,0.19971439,2019-01-19,0.19971439,0.0,0.19971439,0.5,15,True,False,False,False,True,True,False,False,False,False,True,False,True
0.46317312,0.33333334,0.21941696,0.21941696,2019-03-09,0.21941696,0.0,0.21941696,0.96666664,13,False,False,False,True,True,True,False,False,True,False,False,True,False
0.47018248,0.22222222,0.16383475,0.16383475,2019-03-27,0.16383475,0.0,0.16383475,0.8666667,14,False,False,False,True,True,False,False,True,False,False,False,False,False
0.3669337,0.44444445,0.22885545,0.22885545,2019-02-04,0.22885545,0.0,0.22885545,0.6166667,16,False,False,False,True,True,False,False,False,False,False,True,False,True
0.55106807,1.0,0.653699,0.653699,2019-03-14,0.653699,0.0,0.653699,0.21666667,11,False,True,True,False,True,True,True,False,False,False,False,False,False
0.050511792,0.44444445,0.07020852,0.07020852,2019-03-04,0.07020852,0.0,0.07020852,0.06666667,12,False,False,False,True,True,True,False,False,True,False,False,False,False
0.40554073,0.5555556,0.30012384,0.30012384,2019-03-03,0.30012384,0.0,0.30012384,0.05,10,False,True,True,False,False,True,False,False,True,False,False,True,False
0.15754339,0.6666667,0.17795901,0.17795901,2019-01-27,0.17795901,0.0,0.17795901,0.9,17,False,True,True,False,False,False,False,False,False,True,False,False,True
0.39497107,0.0,0.039505538,0.039505538,2019-02-07,0.039505538,0.0,0.039505538,0.96666664,14,False,False,False,True,False,False,False,False,False,False,True,False,False
0.7245216,0.22222222,0.24034674,0.24034674,2019-02-05,0.24034674,0.0,0.24034674,0.13333334,11,False,False,False,True,False,False,False,False,False,False,True,False,True
0.964842,0.22222222,0.31264156,0.31264156,2019-03-15,0.31264156,0.0,0.31264156,0.21666667,13,True,False,False,False,False,True,False,False,False,False,True,False,False
0.052736983,0.22222222,0.038256,0.038256,2019-03-01,0.038256,0.0,0.038256,0.78333336,11,True,False,False,False,True,True,False,False,True,False,False,True,False
0.46862483,0.22222222,0.16336617,0.16336617,2019-02-15,0.16336617,0.0,0.16336617,0.9166667,13,False,False,False,True,True,True,False,True,False,False,False,True,False
0.4069871,0.8888889,0.45716423,0.45716423,2019-02-17,0.45716423,0.0,0.45716423,0.21666667,19,False,True,True,False,True,False,False,False,False,False,True,False,True
0.29784158,0.44444445,0.19421418,0.19421418,2019-01-26,0.19421418,0.0,0.19421418,0.8666667,18,False,True,True,False,True,False,True,False,False,False,False,False,False
0.670227,0.11111111,0.14556023,0.14556023,2019-03-24,0.14556023,0.0,0.14556023,0.93333334,14,False,False,False,True,False,False,False,False,False,True,False,False,True
0.81219405,0.0,0.08134281,0.08134281,2019-01-23,0.08134281,0.0,0.08134281,0.4,17,False,True,True,False,True,True,False,False,False,False,False,False,True
0.6109257,0.0,0.06116051,0.06116051,2019-01-26,0.06116051,0.0,0.06116051,0.083333336,10,False,True,True,False,True,False,True,False,False,False,False,True,False
0.7507788,1.0,0.85396004,0.85396004,2019-03-14,0.85396004,0.0,0.85396004,0.48333332,20,False,True,True,False,True,True,False,True,False,False,False,False,True
0.49432576,0.5555556,0.35354167,0.35354167,2019-03-17,0.35354167,0.0,0.35354167,0.6333333,13,True,False,False,False,True,False,False,False,False,False,True,False,True
0.46517578,0.6666667,0.39389512,0.39389512,2019-01-08,0.39389512,0.0,0.39389512,0.083333336,20,False,True,True,False,False,False,True,False,False,False,False,False,False
0.24109924,0.33333334,0.13034262,0.13034262,2019-02-08,0.13034262,0.0,0.13034262,0.76666665,15,True,False,False,False,True,True,False,False,False,True,False,False,False
0.48475745,0.6666667,0.40764004,0.40764004,2019-02-10,0.40764004,0.0,0.40764004,0.2,12,False,False,False,True,False,False,True,False,False,False,False,False,True
0.4418113,0.33333334,0.21084869,0.21084869,2019-03-28,0.21084869,0.0,0.21084869,0.4,19,False,True,True,False,False,False,False,True,False,False,False,True,False
0.22841567,0.0,0.022804102,0.022804102,2019-01-23,0.022804102,0.0,0.022804102,0.2,12,False,False,False,True,True,True,True,False,False,False,False,False,True
0.53193146,0.11111111,0.117824905,0.117824905,2019-01-17,0.117824905,0.0,0.117824905,0.81666666,10,True,False,False,False,False,True,False,True,False,False,False,False,True
0.21005785,0.0,0.02096326,0.02096326,2019-02-07,0.02096326,0.0,0.02096326,0.36666667,10,False,False,False,True,True,False,False,False,False,False,False,True,False
0.9889853,0.8888889,0.982406,0.982406,2019-03-09,0.982406,0.0,0.982406,0.45,11,False,True,True,False,False,False,False,True,False,False,False,False,False
0.9250111,0.22222222,0.30065936,0.30065936,2019-01-24,0.30065936,0.0,0.30065936,0.53333336,11,True,False,False,False,False,True,True,False,False,False,False,False,False
0.7882733,0.0,0.07894414,0.07894414,2019-01-19,0.07894414,0.0,0.07894414,0.8333333,16,False,True,True,False,False,True,False,False,False,False,True,True,False
0.63829553,1.0,0.7411668,0.7411668,2019-02-03,0.7411668,0.0,0.7411668,0.033333335,11,False,False,False,True,False,True,False,True,False,False,False,False,True
0.3186471,0.8888889,0.3774391,0.3774391,2019-03-20,0.3774391,0.0,0.3774391,0.033333335,12,False,False,False,True,False,False,False,False,False,False,True,False,True
0.69559413,0.5555556,0.47463545,0.47463545,2019-01-13,0.47463545,0.0,0.47463545,0.48333332,19,True,False,False,False,False,True,False,False,False,False,True,False,False
0.86593235,0.44444445,0.47904232,0.47904232,2019-03-14,0.47904232,0.0,0.47904232,0.06666667,18,False,True,True,False,False,True,False,False,False,False,False,False,True
0.9840899,0.5555556,0.6482099,0.6482099,2019-01-23,0.6482099,0.0,0.6482099,0.0,11,False,False,False,True,False,True,False,True,False,False,False,True,False
0.37138405,0.5555556,0.27957338,0.27957338,2019-02-07,0.27957338,0.0,0.27957338,0.75,17,False,True,True,False,False,False,True,False,False,False,False,False,True
0.6853582,0.22222222,0.22856537,0.22856537,2019-03-28,0.22856537,0.0,0.22856537,0.8666667,15,False,False,False,True,True,False,False,True,False,False,False,True,False
0.90709835,0.0,0.09085939,0.09085939,2019-03-20,0.09085939,0.0,0.09085939,0.96666664,19,False,False,False,True,False,False,False,True,False,False,False,False,False
0.9402537,0.6666667,0.72736603,0.72736603,2019-01-17,0.72736603,0.0,0.72736603,0.15,15,True,False,False,False,False,False,False,False,False,True,False,True,False
0.8140854,1.0,0.9174411,0.9174411,2019-01-12,0.9174411,0.0,0.9174411,0.06666667,11,True,False,False,False,True,False,True,False,False,False,False,True,False
0.9042056,0.0,0.090569325,0.090569325,2019-02-16,0.090569325,0.0,0.090569325,0.46666667,15,True,False,False,False,False,True,True,False,False,False,False,False,False
0.7654651,0.11111111,0.16466033,0.16466033,2019-01-26,0.16466033,0.0,0.16466033,0.85,16,True,False,False,False,False,False,False,True,False,False,False,False,False
0.5650868,0.11111111,0.12447424,0.12447424,2019-03-09,0.12447424,0.0,0.12447424,0.78333336,12,False,False,False,True,True,True,False,False,False,False,True,False,True
0.8066311,1.0,0.9099662,0.9099662,2019-03-14,0.9099662,0.0,0.9099662,0.16666667,14,True,False,False,False,False,True,False,False,True,False,False,False,False
0.48086336,0.22222222,0.16704784,0.16704784,2019-01-25,0.16704784,0.0,0.16704784,0.5833333,14,False,False,False,True,False,True,False,False,False,True,False,False,True
0.02236315,0.0,0.0021420682,0.0021420682,2019-01-26,0.0021420682,0.0,0.0021420682,0.7,18,False,False,False,True,True,False,True,False,False,False,False,True,False
0.6020249,1.0,0.7047962,0.7047962,2019-01-19,0.7047962,0.0,0.7047962,0.45,14,False,False,False,True,True,True,False,False,False,False,True,True,False
0.75912327,0.22222222,0.25075585,0.25075585,2019-03-05,0.25075585,0.0,0.25075585,0.23333333,16,False,False,False,True,True,True,False,False,False,False,False,False,True
0.81987095,0.11111111,0.1755715,0.1755715,2019-01-15,0.1755715,0.0,0.1755715,0.5,10,False,False,False,True,False,True,False,True,False,False,False,True,False
0.99710727,0.22222222,0.3223478,0.3223478,2019-03-18,0.3223478,0.0,0.3223478,0.11666667,11,True,False,False,False,True,True,False,False,False,True,False,False,True
0.7769248,0.22222222,0.25611103,0.25611103,2019-03-20,0.25611103,0.0,0.25611103,0.16666667,19,True,False,False,False,False,True,False,True,False,False,False,True,False
0.62739205,1.0,0.7302333,0.7302333,2019-01-15,0.7302333,0.0,0.7302333,0.16666667,15,True,False,False,False,False,True,False,False,True,False,False,True,False
0.2099466,0.6666667,0.21474233,0.21474233,2019-03-03,0.21474233,0.0,0.21474233,0.33333334,20,False,False,False,True,True,True,False,False,True,False,False,True,False
0.40186915,0.0,0.04019725,0.04019725,2019-03-19,0.04019725,0.0,0.04019725,0.38333333,12,False,True,True,False,True,False,False,False,False,False,False,False,False
0.08400089,0.44444445,0.08699921,0.08699921,2019-03-08,0.08699921,0.0,0.08699921,0.75,15,True,False,False,False,False,False,False,True,False,False,False,False,False
0.47107255,0.22222222,0.16410251,0.16410251,2019-02-27,0.16410251,0.0,0.16410251,0.5833333,17,True,False,False,False,True,True,True,False,False,False,False,False,True
0.98698264,0.22222222,0.31930205,0.31930205,2019-02-23,0.31930205,0.0,0.31930205,0.4,20,True,False,False,False,False,False,False,True,False,False,False,False,True
0.87305295,0.7777778,0.77898765,0.77898765,2019-03-19,0.77898765,0.0,0.77898765,0.11666667,15,False,True,True,False,False,False,False,False,False,False,False,False,True
0.5072319,0.11111111,0.11287138,0.11287138,2019-03-27,0.11287138,0.0,0.11287138,0.33333334,15,True,False,False,False,False,True,False,False,False,False,False,False,True
0.69470406,0.7777778,0.63591534,0.63591534,2019-03-30,0.63591534,0.0,0.63591534,0.0,19,False,True,True,False,False,False,False,True,False,False,False,True,False
0.021918112,0.44444445,0.05587228,0.05587228,2019-02-16,0.05587228,0.0,0.05587228,0.25,15,False,True,True,False,False,True,False,False,False,False,False,False,True
0.103248775,0.8888889,0.18304642,0.18304642,2019-01-18,0.18304642,0.0,0.18304642,0.78333336,18,False,False,False,True,False,True,False,False,False,True,False,False,True
0.6690031,0.5555556,0.45863688,0.45863688,2019-03-30,0.45863688,0.0,0.45863688,0.56666666,14,False,True,True,False,True,True,False,False,True,False,False,False,False
0.26201603,0.0,0.026173396,0.026173396,2019-03-20,0.026173396,0.0,0.026173396,0.26666668,19,True,False,False,False,False,True,True,False,False,False,False,False,False
0.060191367,0.11111111,0.023216896,0.023216896,2019-01-16,0.023216896,0.0,0.023216896,0.38333333,15,False,True,True,False,False,False,False,False,False,False,True,False,False
0.16310637,1.0,0.26466814,0.26466814,2019-02-24,0.26466814,0.0,0.26466814,0.51666665,16,False,True,True,False,True,True,False,False,False,False,False,False,False
0.72963953,0.44444445,0.4107081,0.4107081,2019-01-15,0.4107081,0.0,0.4107081,0.6333333,18,True,False,False,False,True,True,False,False,False,False,False,False,True
0.5087895,0.5555556,0.36224383,0.36224383,2019-01-22,0.36224383,0.0,0.36224383,0.98333335,11,True,False,False,False,True,False,False,False,True,False,False,False,False
0.6975968,1.0,0.80063146,0.80063146,2019-02-03,0.80063146,0.0,0.80063146,0.55,17,False,False,False,True,False,True,False,False,False,True,False,False,False
0.30307075,0.8888889,0.3633818,0.3633818,2019-03-06,0.3633818,0.0,0.3633818,0.18333334,15,True,False,False,False,False,True,False,False,False,False,True,False,True
0.5574099,0.33333334,0.25721553,0.25721553,2019-02-16,0.25721553,0.0,0.25721553,0.9,18,True,False,False,False,False,True,True,False,False,False,False,True,False
0.062416557,0.22222222,0.041167874,0.041167874,2019-03-14,0.041167874,0.0,0.041167874,0.3,14,False,False,False,True,True,False,False,False,False,False,False,True,False
0.996996,0.0,0.09987393,0.09987393,2019-02-27,0.09987393,0.0,0.09987393,0.6666667,10,False,True,True,False,True,False,False,False,False,False,False,True,False
0.8686026,0.22222222,0.28369015,0.28369015,2019-01-18,0.28369015,0.0,0.28369015,0.65,10,False,False,False,True,False,False,True,False,False,False,False,False,True
0.19859813,0.44444445,0.14445573,0.14445573,2019-01-29,0.14445573,0.0,0.14445573,0.31666666,15,False,False,False,True,False,False,False,False,False,False,True,False,False
0.50478417,0.0,0.05051711,0.05051711,2019-02-26,0.05051711,0.0,0.05051711,0.15,17,False,False,False,True,False,True,True,False,False,False,False,True,False
0.36593235,0.22222222,0.13247353,0.13247353,2019-02-03,0.13247353,0.0,0.13247353,0.8833333,11,True,False,False,False,True,False,False,False,False,False,True,False,False
0.07854918,0.6666667,0.12251068,0.12251068,2019-01-16,0.12251068,0.0,0.12251068,0.65,12,False,True,True,False,False,True,False,False,False,False,True,True,False
0.5414998,0.5555556,0.38192406,0.38192406,2019-03-24,0.38192406,0.0,0.38192406,0.31666666,18,True,False,False,False,False,False,True,False,False,False,False,True,False
0.85692036,1.0,0.960394,0.960394,2019-02-12,0.960394,0.0,0.960394,0.98333335,14,False,True,True,False,False,False,False,True,False,False,False,True,False
0.9870939,0.11111111,0.20910825,0.20910825,2019-02-21,0.20910825,0.0,0.20910825,0.6166667,11,False,True,True,False,True,False,False,False,False,False,True,False,False
0.42890522,0.33333334,0.20567201,0.20567201,2019-02-04,0.20567201,0.0,0.20567201,0.6,15,False,False,False,True,True,False,True,False,False,False,False,False,True
0.5302626,0.22222222,0.18190844,0.18190844,2019-02-20,0.18190844,0.0,0.18190844,0.6166667,13,True,False,False,False,False,True,False,True,False,False,False,False,True
0.08778371,0.33333334,0.06884741,0.06884741,2019-02-23,0.06884741,0.0,0.06884741,0.4,20,True,False,False,False,True,False,False,False,True,False,False,False,True
0.41866934,0.5555556,0.3080227,0.3080227,2019-02-16,0.3080227,0.0,0.3080227,0.06666667,14,False,True,True,False,False,False,False,False,True,False,False,False,True
0.33978638,0.11111111,0.079289995,0.079289995,2019-01-17,0.079289995,0.0,0.079289995,0.016666668,10,True,False,False,False,True,False,False,False,False,False,True,True,False
0.5113485,1.0,0.6138699,0.6138699,2019-01-14,0.6138699,0.0,0.6138699,0.06666667,19,False,False,False,True,False,True,True,False,False,False,False,False,True
0.9270138,0.11111111,0.19705912,0.19705912,2019-03-30,0.19705912,0.0,0.19705912,0.25,16,True,False,False,False,False,True,False,True,False,False,False,False,False
0.7046061,0.22222222,0.23435564,0.23435564,2019-03-02,0.23435564,0.0,0.23435564,0.0,13,True,False,False,False,True,False,False,False,True,False,False,False,True
0.26212728,0.7777778,0.2889003,0.2889003,2019-02-15,0.2889003,0.0,0.2889003,0.8833333,17,False,True,True,False,True,True,False,False,True,False,False,True,False
0.3938585,1.0,0.49605614,0.49605614,2019-03-01,0.49605614,0.0,0.49605614,0.13333334,10,False,False,False,True,True,False,False,False,False,False,False,True,False
0.81987095,0.11111111,0.1755715,0.1755715,2019-02-24,0.1755715,0.0,0.1755715,0.1,19,True,False,False,False,False,True,True,False,False,False,False,False,False
0.60080105,0.6666667,0.4890944,0.4890944,2019-02-19,0.4890944,0.0,0.4890944,0.55,19,True,False,False,False,False,False,False,False,False,False,True,True,False
0.7052737,0.33333334,0.31652406,0.31652406,2019-02-23,0.31652406,0.0,0.31652406,0.33333334,18,False,False,False,True,False,False,False,True,False,False,False,False,False
0.54372495,1.0,0.6463356,0.6463356,2019-02-07,0.6463356,0.0,0.6463356,0.68333334,14,False,True,True,False,True,True,False,False,True,False,False,False,True
0.42745882,0.5555556,0.31331095,0.31331095,2019-01-11,0.31331095,0.0,0.31331095,0.9,13,False,False,False,True,False,True,False,True,False,False,False,False,True
0.3271028,0.0,0.03270001,0.03270001,2019-02-12,0.03270001,0.0,0.03270001,0.41666666,19,True,False,False,False,False,False,False,False,False,False,False,False,False
0.27514464,0.0,0.027489875,0.027489875,2019-01-14,0.027489875,0.0,0.027489875,0.5,10,True,False,False,False,True,False,False,False,False,False,True,True,False
0.43658212,0.5555556,0.3188,0.3188,2019-01-09,0.3188,0.0,0.3188,0.51666665,13,False,True,True,False,True,False,True,False,False,False,False,False,True
0.12683578,0.11111111,0.036582507,0.036582507,2019-02-27,0.036582507,0.0,0.036582507,0.43333334,12,False,False,False,True,False,True,True,False,False,False,False,False,True
0.1446373,0.5555556,0.1431504,0.1431504,2019-01-24,0.1431504,0.0,0.1431504,0.15,19,True,False,False,False,False,False,False,False,False,False,True,False,True
0.4341344,0.11111111,0.098211594,0.098211594,2019-01-08,0.098211594,0.0,0.098211594,0.4,12,True,False,False,False,False,False,False,False,False,True,False,True,False
0.6091455,0.11111111,0.13331027,0.13331027,2019-01-08,0.13331027,0.0,0.13331027,0.6666667,11,True,False,False,False,False,False,False,False,False,False,True,True,False
0.5950156,1.0,0.69776756,0.69776756,2019-01-16,0.69776756,0.0,0.69776756,0.05,17,False,False,False,True,False,True,False,False,False,True,False,False,False
0.69870937,0.11111111,0.15127242,0.15127242,2019-03-13,0.15127242,0.0,0.15127242,0.35,12,False,True,True,False,False,True,False,False,False,False,True,False,False
0.63440144,0.22222222,0.2132362,0.2132362,2019-02-15,0.2132362,0.0,0.2132362,0.5833333,10,False,False,False,True,True,False,False,True,False,False,False,False,False
0.6687806,0.8888889,0.6934276,0.6934276,2019-01-25,0.6934276,0.0,0.6934276,0.45,13,False,True,True,False,False,False,False,False,False,False,True,False,False
0.5002225,0.6666667,0.41849542,0.41849542,2019-03-12,0.41849542,0.0,0.41849542,0.2,19,False,True,True,False,False,True,False,True,False,False,False,False,True
0.42890522,1.0,0.53119946,0.53119946,2019-03-04,0.53119946,0.0,0.53119946,0.8,12,False,False,False,True,False,True,False,False,True,False,False,False,False
0.7042724,0.6666667,0.56172395,0.56172395,2019-02-10,0.56172395,0.0,0.56172395,0.9166667,13,False,True,True,False,False,False,True,False,False,False,False,False,False
0.4730752,0.8888889,0.51680744,0.51680744,2019-01-16,0.51680744,0.0,0.51680744,0.6,14,False,True,True,False,True,False,False,True,False,False,False,False,False
0.8599243,0.44444445,0.47603002,0.47603002,2019-01-29,0.47603002,0.0,0.47603002,0.43333334,19,False,False,False,True,False,False,False,False,False,True,False,False,False
