age,income,credit_score,loan_status,education_Bachelor,education_High School,education_Master,education_PhD,city_Chicago,city_Houston,city_Los Angeles,city_New York
19,49794.0,599.0,1,False,True,False,False,False,True,False,False
18,60920.0,662.0,0,True,False,False,False,False,False,True,False
64,45157.0,627.0,0,False,True,False,False,False,False,True,False
22,53913.0,716.0,1,False,False,False,True,False,True,False,False
37,54456.0,594.0,1,False,True,False,False,False,False,True,False
59,58736.0,632.0,0,False,True,False,False,False,True,False,False
19,79480.0,603.0,0,True,False,False,False,True,False,False,False
20,58096.0,638.0,1,False,True,False,False,True,False,False,False
40,35634.0,623.0,1,True,False,False,False,False,False,False,True
29,59749.0,654.0,0,True,False,False,False,True,False,False,False
37,65892.0,700.0,1,False,True,False,False,False,False,False,True
22,57686.0,653.0,1,True,False,False,False,False,False,True,False
54,48888.0,658.0,1,False,False,True,False,False,False,True,False
55,46367.0,597.0,1,False,True,False,False,False,False,False,True
47,46305.0,643.0,0,False,True,False,False,True,False,False,False
26,60466.0,628.0,0,True,False,False,False,False,True,False,False
51,28893.0,684.0,0,True,False,False,False,False,True,False,False
61,44421.0,611.0,1,False,True,False,False,False,False,False,True
52,50737.802307288934,606.0,1,False,False,True,False,False,False,True,False
69,50737.802307288934,665.0,1,True,False,False,False,False,False,True,False
39,27827.0,749.0,0,True,False,False,False,False,True,False,False
61,33028.0,641.0,1,False,False,True,False,False,False,False,True
41,45940.0,658.0,0,False,False,True,False,False,True,False,False
34,63388.0,697.0,0,False,False,True,False,True,False,False,False
27,22587.0,675.0,1,False,True,False,False,True,False,False,False
47,49177.0,675.0,0,False,False,True,False,False,False,False,True
63,42887.0,645.0,0,False,True,False,False,False,False,False,True
40,69889.0,646.0,1,False,False,False,True,True,False,False,False
49,24846.0,612.0,0,False,False,True,False,False,False,True,False
34,51388.0,674.0,0,True,False,False,False,False,False,False,True
67,44095.0,673.0,0,False,False,False,True,True,False,False,False
68,72046.0,685.0,1,False,True,False,False,True,False,False,False
34,58964.0,649.4025223331581,1,False,False,False,True,False,False,True,False
31,41212.0,691.0,0,False,True,False,False,False,False,True,False
26,62800.0,706.0,1,False,False,False,True,False,False,True,False
57,44167.0,589.0,0,False,True,False,False,False,False,True,False
19,64989.0,635.0,1,False,False,True,False,False,True,False,False
62,46443.0,708.0,1,True,False,False,False,False,False,True,False
42,65819.0,617.0,1,False,True,False,False,False,True,False,False
56,56541.0,676.0,1,False,False,False,True,False,False,False,True
39,49206.0,666.0,1,False,True,False,False,False,True,False,False
60,55742.0,651.0,1,False,True,False,False,False,False,False,True
63,42808.0,687.0,1,False,False,False,True,False,False,False,True
21,50040.0,598.0,0,True,False,False,False,False,True,False,False
46,50737.802307288934,723.0,0,True,False,False,False,False,False,False,True
62,70143.0,755.0,0,False,True,False,False,False,True,False,False
51,55949.0,649.0,1,False,False,False,True,False,False,False,True
40,30292.0,649.4025223331581,1,True,False,False,False,False,False,True,False
54,37973.0,611.0,1,False,True,False,False,False,False,True,False
28,13547.0,623.0,0,False,False,True,False,True,False,False,False
23,64683.0,722.0,0,False,False,True,False,False,False,False,True
35,34902.0,690.0,1,False,False,True,False,True,False,False,False
38,49569.0,730.0,0,False,True,False,False,False,False,True,False
59,47693.0,673.0,0,False,False,False,True,False,False,True,False
53,50737.802307288934,599.0,1,True,False,False,False,False,False,True,False
58,51279.0,661.0,1,False,False,True,False,False,False,False,True
55,62133.0,710.0,1,False,True,False,False,False,False,False,True
51,58196.0,643.0,1,False,True,False,False,False,False,True,False
34,50737.802307288934,635.0,1,True,False,False,False,True,False,False,False
54,46413.0,649.4025223331581,1,False,False,True,False,True,False,False,False
42,78044.0,622.0,1,False,False,True,False,False,True,False,False
55,20215.0,664.0,0,False,False,True,False,False,False,True,False
29,62862.0,653.0,1,False,False,False,True,True,False,False,False
40,37000.0,625.0,0,False,False,False,True,False,False,True,False
59,42608.0,699.0,0,False,False,False,True,True,False,False,False
39,58541.0,682.0,1,False,False,True,False,False,True,False,False
38,58421.0,632.0,1,True,False,False,False,False,True,False,False
44,59096.0,649.0,1,True,False,False,False,False,False,True,False
48,29207.0,636.0,1,False,True,False,False,True,False,False,False
23,71735.0,618.0,1,False,True,False,False,False,False,False,True
44,36490.0,565.0,1,False,True,False,False,False,True,False,False
57,38490.0,625.0,1,True,False,False,False,False,False,True,False
51,59568.0,618.0,0,False,True,False,False,False,False,True,False
29,45699.0,655.0,0,True,False,False,False,True,False,False,False
62,54623.0,672.0,1,True,False,False,False,False,False,True,False
24,17650.0,609.0,0,False,False,False,True,False,True,False,False
27,54264.0,668.0,1,False,True,False,False,False,False,True,False
62,53267.0,602.0,1,False,False,False,True,False,False,True,False
34,42352.0,643.0,1,False,False,True,False,False,False,False,True
43,18888.0,619.0,1,False,False,True,False,False,False,False,True
38,46807.0,687.0,1,False,False,True,False,False,True,False,False
45,50737.802307288934,655.0,0,True,False,False,False,True,False,False,False
63,44491.0,644.0,0,False,False,True,False,False,False,False,True
19,50737.802307288934,618.0,0,False,False,True,False,True,False,False,False
60,73921.0,633.0,1,False,True,False,False,False,True,False,False
18,40417.0,741.0,0,False,False,False,True,False,False,False,True
68,46666.0,624.0,1,True,False,False,False,True,False,False,False
53,13857.0,673.0,1,False,False,False,True,False,False,False,True
68,73922.0,649.4025223331581,0,False,False,False,True,False,True,False,False
43,43001.0,672.0,0,False,False,False,True,False,True,False,False
46,51476.0,691.0,1,False,True,False,False,False,False,False,True
38,66811.0,632.0,1,False,True,False,False,True,False,False,False
28,39855.0,649.4025223331581,1,False,False,True,False,False,False,True,False
28,19080.0,678.0,1,False,False,False,True,False,False,False,True
53,58264.0,730.0,1,False,False,True,False,True,False,False,False
66,73583.0,674.0,1,False,False,False,True,False,False,True,False
56,41293.0,603.0,1,False,True,False,False,False,True,False,False
57,66783.0,663.0,0,False,True,False,False,True,False,False,False
52,77508.0,633.0,1,False,True,False,False,False,False,True,False
51,46177.0,620.0,0,True,False,False,False,True,False,False,False
64,44937.0,646.0,0,False,False,False,True,False,False,False,True
41,50737.802307288934,642.0,0,False,True,False,False,True,False,False,False
39,50737.802307288934,597.0,1,False,False,False,True,False,False,True,False
50,36513.0,690.0,0,False,False,True,False,True,False,False,False
53,67982.0,662.0,1,False,True,False,False,False,True,False,False
64,38151.0,654.0,1,False,False,False,True,False,False,True,False
37,53877.0,710.0,1,False,True,False,False,False,False,False,True
36,50573.0,753.0,1,False,False,True,False,True,False,False,False
52,50737.802307288934,684.0,1,False,True,False,False,False,True,False,False
69,42452.0,656.0,1,False,False,False,True,False,False,True,False
60,55717.0,723.0,0,False,False,True,False,False,True,False,False
34,61866.0,657.0,1,True,False,False,False,True,False,False,False
62,72346.0,671.0,1,False,False,True,False,True,False,False,False
60,42233.0,700.0,1,True,False,False,False,False,False,False,True
51,40731.0,630.0,1,False,True,False,False,False,True,False,False
26,34073.0,546.0,1,False,True,False,False,False,False,False,True
43,83544.0,628.0,1,False,False,False,True,False,False,True,False
19,70767.0,688.0,0,True,False,False,False,False,False,False,True
26,49366.0,685.0,1,False,True,False,False,False,False,True,False
26,78971.0,717.0,1,True,False,False,False,True,False,False,False
57,48472.0,630.0,1,False,True,False,False,True,False,False,False
34,50737.802307288934,729.0,1,False,False,True,False,False,True,False,False
18,50152.0,659.0,0,False,True,False,False,False,False,True,False
42,55967.0,680.0,0,False,False,False,True,True,False,False,False
60,54376.0,695.0,0,False,False,True,False,False,True,False,False
57,50737.802307288934,580.0,1,False,False,False,True,False,True,False,False
59,66387.0,649.4025223331581,1,False,False,True,False,False,False,False,True
42,60739.0,598.0,0,True,False,False,False,False,True,False,False
56,65415.0,703.0,0,False,False,True,False,True,False,False,False
52,54803.0,634.0,1,False,True,False,False,False,False,False,True
20,36401.0,751.0,0,True,False,False,False,False,False,True,False
67,75640.0,650.0,1,False,True,False,False,False,False,True,False
54,46061.0,576.0,0,False,False,True,False,True,False,False,False
61,55461.0,616.0,1,False,False,True,False,True,False,False,False
61,59530.0,655.0,0,False,True,False,False,False,False,False,True
68,55361.0,675.0,1,False,True,False,False,False,False,False,True
47,63731.0,600.0,1,True,False,False,False,True,False,False,False
55,66100.0,678.0,0,False,True,False,False,True,False,False,False
51,46627.0,691.0,1,False,False,False,True,False,False,True,False
29,74382.0,617.0,1,False,False,False,True,False,False,True,False
36,45996.0,748.0,1,False,False,True,False,False,False,True,False
54,55051.0,623.0,1,False,False,False,True,True,False,False,False
61,50737.802307288934,600.0,0,False,False,True,False,False,True,False,False
66,39897.0,573.0,1,True,False,False,False,True,False,False,False
34,65662.0,711.0,1,False,False,False,True,True,False,False,False
66,44573.0,649.4025223331581,1,False,True,False,False,True,False,False,False
64,68229.0,576.0,0,False,False,False,True,False,False,False,True
29,45111.0,630.0,1,False,False,True,False,True,False,False,False
33,49842.0,769.0,1,True,False,False,False,True,False,False,False
41,76363.0,542.0,0,True,False,False,False,True,False,False,False
36,33896.0,618.0,1,False,False,False,True,True,False,False,False
25,29927.0,739.0,1,False,False,False,True,False,True,False,False
48,48692.0,712.0,0,False,False,True,False,True,False,False,False
38,59954.0,621.0,0,False,False,True,False,False,False,False,True
34,56954.0,660.0,1,False,False,False,True,False,False,False,True
40,55410.0,673.0,0,False,False,False,True,True,False,False,False
54,50511.0,656.0,0,False,False,True,False,False,False,True,False
33,50737.802307288934,739.0,1,False,True,False,False,False,True,False,False
25,38737.0,706.0,1,False,True,False,False,True,False,False,False
42,48595.0,659.0,1,True,False,False,False,True,False,False,False
35,60568.0,548.0,1,True,False,False,False,False,False,True,False
42,72346.0,590.0,1,False,False,True,False,False,False,True,False
29,36723.0,600.0,1,False,True,False,False,False,False,True,False
32,71856.0,637.0,0,False,False,True,False,False,True,False,False
43,43211.0,753.0,1,False,False,True,False,False,False,False,True
58,48051.0,668.0,1,False,True,False,False,False,True,False,False
62,58721.0,644.0,0,False,False,True,False,False,False,True,False
43,46951.0,711.0,1,True,False,False,False,False,False,False,True
64,66651.0,577.0,1,False,False,False,True,False,False,False,True
49,43930.0,625.0,1,False,False,False,True,False,False,True,False
27,44156.0,649.4025223331581,1,False,False,True,False,False,False,True,False
33,65779.0,669.0,1,False,True,False,False,False,True,False,False
24,38553.0,694.0,1,False,True,False,False,False,False,True,False
34,53733.0,649.4025223331581,1,True,False,False,False,False,False,False,True
40,25092.0,674.0,0,False,True,False,False,True,False,False,False
43,77294.0,631.0,0,False,True,False,False,False,False,True,False
38,68098.0,666.0,1,True,False,False,False,False,False,True,False
24,70075.0,683.0,0,False,False,False,True,False,True,False,False
31,33055.0,624.0,0,True,False,False,False,False,False,True,False
32,50737.802307288934,593.0,0,False,False,True,False,False,False,False,True
24,36229.0,649.4025223331581,1,True,False,False,False,False,False,False,True
26,73670.0,554.0,1,False,False,True,False,True,False,False,False
68,33482.0,723.0,1,False,False,True,False,False,False,True,False
65,32762.0,689.0,1,False,False,True,False,False,True,False,False
25,25852.0,666.0,1,True,False,False,False,False,False,False,True
67,42674.0,568.0,1,False,False,True,False,True,False,False,False
40,39657.0,614.0,0,True,False,False,False,False,False,True,False
46,50737.802307288934,652.0,0,False,False,False,True,False,False,False,True
35,79847.0,636.0,1,False,False,False,True,False,False,True,False
48,57948.0,649.4025223331581,0,False,True,False,False,False,False,True,False
47,56183.0,584.0,1,False,False,True,False,False,False,False,True
69,73837.0,635.0,1,True,False,False,False,False,False,False,True
56,53843.0,585.0,1,False,False,True,False,False,False,False,True
52,38769.0,718.0,1,False,False,False,True,False,False,True,False
35,24496.0,674.0,1,False,False,True,False,False,False,True,False
59,37924.0,609.0,0,True,False,False,False,True,False,False,False
56,72581.0,649.4025223331581,1,False,False,True,False,False,True,False,False
34,31169.0,698.0,1,True,False,False,False,False,False,True,False
31,55296.0,664.0,0,False,False,False,True,False,True,False,False
48,65508.0,648.0,0,False,False,False,True,False,False,False,True
41,50737.802307288934,635.0,1,False,False,False,True,False,False,True,False
52,55984.0,623.0,1,False,True,False,False,True,False,False,False
61,59834.0,583.0,1,False,False,False,True,True,False,False,False
62,55689.0,726.0,1,False,False,True,False,False,True,False,False
51,74136.0,623.0,1,False,True,False,False,False,False,False,True
20,50737.802307288934,651.0,0,False,False,False,True,False,True,False,False
54,53606.0,604.0,1,False,False,True,False,False,False,False,True
60,22726.0,637.0,1,False,False,True,False,True,False,False,False
43,48774.0,613.0,1,True,False,False,False,True,False,False,False
40,58150.0,722.0,1,False,True,False,False,True,False,False,False
61,74460.0,649.4025223331581,0,False,False,True,False,False,False,False,True
56,86296.0,683.0,1,True,False,False,False,False,True,False,False
32,69797.0,712.0,1,False,False,False,True,False,True,False,False
66,60907.0,663.0,1,False,False,True,False,True,False,False,False
21,50737.802307288934,632.0,0,True,False,False,False,True,False,False,False
46,27031.0,640.0,1,False,False,True,False,False,False,False,True
39,47809.0,642.0,0,False,True,False,False,False,False,True,False
42,69355.0,743.0,0,False,True,False,False,False,False,True,False
30,63474.0,575.0,1,False,False,False,True,True,False,False,False
35,30704.0,561.0,1,False,False,True,False,False,False,True,False
50,59210.0,564.0,1,True,False,False,False,False,False,True,False
33,57925.0,605.0,1,False,False,False,True,False,False,True,False
62,55248.0,649.4025223331581,0,False,False,True,False,False,False,True,False
59,49582.0,688.0,1,False,False,False,True,True,False,False,False
61,59983.0,619.0,1,True,False,False,False,False,False,True,False
19,60459.0,648.0,1,False,False,False,True,False,False,True,False
52,40378.0,594.0,1,False,False,False,True,False,False,False,True
59,56825.0,598.0,1,False,False,True,False,True,False,False,False
51,47159.0,678.0,1,False,False,True,False,False,True,False,False
47,27691.0,702.0,1,True,False,False,False,False,True,False,False
30,41575.0,626.0,1,False,True,False,False,False,False,False,True
30,26544.0,731.0,1,False,False,True,False,False,False,False,True
35,64701.0,698.0,0,False,False,True,False,True,False,False,False
49,55338.0,729.0,0,False,True,False,False,False,True,False,False
49,44667.0,634.0,1,False,False,True,False,False,False,True,False
52,71307.0,726.0,0,False,False,True,False,False,False,False,True
56,51019.0,758.0,1,True,False,False,False,False,True,False,False
63,28531.0,629.0,0,True,False,False,False,True,False,False,False
69,43407.0,642.0,0,False,False,False,True,False,False,True,False
46,74492.0,602.0,1,False,True,False,False,True,False,False,False
66,39957.0,592.0,1,True,False,False,False,False,False,False,True
46,54128.0,593.0,1,False,False,False,True,False,True,False,False
61,61158.0,609.0,1,True,False,False,False,False,True,False,False
33,58849.0,649.4025223331581,1,False,False,True,False,False,True,False,False
61,86741.0,611.0,0,True,False,False,False,False,True,False,False
64,32355.0,662.0,0,False,True,False,False,False,False,True,False
27,33853.0,663.0,1,True,False,False,False,False,False,True,False
47,50737.802307288934,626.0,1,False,True,False,False,True,False,False,False
42,45561.0,646.0,1,False,False,True,False,False,False,True,False
56,66490.0,623.0,1,False,True,False,False,False,False,False,True
37,34523.0,634.0,0,True,False,False,False,False,False,False,True
22,66700.0,609.0,0,False,False,False,True,False,True,False,False
18,50526.0,654.0,1,False,False,True,False,False,False,False,True
47,33365.0,619.0,1,False,False,True,False,True,False,False,False
66,23729.0,591.0,0,False,False,True,False,False,False,True,False
20,27086.0,679.0,0,False,False,True,False,False,False,True,False
62,40012.0,681.0,0,True,False,False,False,False,False,True,False
31,47462.0,705.0,1,True,False,False,False,False,False,False,True
47,70190.0,598.0,1,False,False,False,True,False,False,True,False
67,61986.0,625.0,1,False,False,True,False,False,True,False,False
21,37415.0,661.0,1,False,False,True,False,False,True,False,False
35,56129.0,624.0,1,True,False,False,False,False,True,False,False
54,74773.0,678.0,1,False,True,False,False,False,False,False,True
42,50737.802307288934,674.0,0,True,False,False,False,False,False,True,False
65,45283.0,673.0,0,False,False,True,False,False,False,False,True
18,64374.0,722.0,0,True,False,False,False,False,False,True,False
63,70849.0,682.0,1,False,False,False,True,True,False,False,False
32,27393.0,657.0,1,False,True,False,False,True,False,False,False
26,42313.0,640.0,1,True,False,False,False,False,False,False,True
32,83300.0,643.0,1,False,False,False,True,False,True,False,False
66,45484.0,596.0,0,False,False,True,False,False,False,False,True
21,48185.0,673.0,1,False,False,True,False,False,False,True,False
29,66869.0,711.0,1,False,False,False,True,False,True,False,False
54,50097.0,633.0,0,False,False,True,False,False,True,False,False
54,60730.0,729.0,1,False,False,False,True,False,False,True,False
60,64073.0,641.0,1,False,False,False,True,True,False,False,False
23,44675.0,552.0,1,False,False,False,True,False,False,True,False
56,42209.0,695.0,1,True,False,False,False,False,False,False,True
63,52301.0,626.0,1,False,False,True,False,False,False,False,True
41,52666.0,700.0,0,False,False,True,False,False,False,False,True
28,50811.0,586.0,0,False,True,False,False,False,False,False,True
30,50737.802307288934,670.0,0,False,True,False,False,False,False,False,True
51,38771.0,609.0,0,False,True,False,False,True,False,False,False
42,61254.0,660.0,1,False,True,False,False,True,False,False,False
24,58988.0,688.0,1,False,False,True,False,False,True,False,False
69,29959.0,676.0,1,False,False,False,True,False,False,False,True
21,44162.0,653.0,0,False,False,False,True,False,False,True,False
25,51396.0,581.0,1,True,False,False,False,False,False,False,True
37,41985.0,686.0,0,False,False,False,True,True,False,False,False
46,59560.0,701.0,0,False,False,True,False,False,False,False,True
68,48996.0,597.0,1,False,False,True,False,True,False,False,False
62,52536.0,605.0,1,False,False,True,False,False,True,False,False
63,43989.0,703.0,1,True,False,False,False,False,True,False,False
27,20101.0,639.0,0,False,True,False,False,False,True,False,False
60,19244.0,606.0,1,False,False,False,True,True,False,False,False
51,58844.0,663.0,0,False,False,True,False,False,False,False,True
43,54003.0,618.0,0,False,False,True,False,False,False,False,True
58,50737.802307288934,658.0,1,False,True,False,False,False,False,True,False
66,52017.0,629.0,0,False,False,True,False,True,False,False,False
20,53218.0,633.0,0,False,False,False,True,False,False,True,False
23,64535.0,705.0,1,True,False,False,False,False,True,False,False
22,56669.0,526.0,1,False,False,True,False,False,False,False,True
22,65613.0,677.0,1,False,False,False,True,True,False,False,False
64,52571.0,697.0,1,False,False,True,False,False,False,True,False
40,45494.0,618.0,0,False,True,False,False,False,False,True,False
66,52913.0,696.0,0,False,False,True,False,False,False,True,False
26,37457.0,602.0,0,False,False,True,False,False,False,False,True
52,44302.0,617.0,1,True,False,False,False,False,False,False,True
37,52663.0,611.0,1,False,True,False,False,False,False,False,True
66,52464.0,697.0,1,False,True,False,False,True,False,False,False
59,48403.0,562.0,1,True,False,False,False,False,False,False,True
52,29177.0,732.0,0,False,False,True,False,True,False,False,False
67,59546.0,634.0,1,False,False,False,True,False,False,True,False
35,50737.802307288934,680.0,0,False,True,False,False,False,False,True,False
34,74655.0,676.0,1,False,True,False,False,False,True,False,False
41,56626.0,657.0,1,False,False,True,False,False,False,False,True
20,50021.0,619.0,1,False,False,True,False,False,False,True,False
49,34804.0,649.4025223331581,1,False,True,False,False,False,False,False,True
52,72380.0,624.0,1,False,False,True,False,True,False,False,False
55,53717.0,613.0,0,False,False,False,True,False,False,True,False
30,52900.0,693.0,0,False,True,False,False,False,False,False,True
64,46189.0,657.0,1,False,False,False,True,False,False,True,False
42,50737.802307288934,717.0,0,False,False,False,True,False,False,True,False
26,60324.0,646.0,1,False,False,True,False,False,False,False,True
21,34678.0,617.0,1,False,False,False,True,False,False,True,False
31,74381.0,663.0,1,False,False,True,False,False,False,True,False
54,71112.0,627.0,1,True,False,False,False,False,False,True,False
51,44689.0,618.0,0,False,False,True,False,False,False,True,False
28,37042.0,691.0,1,False,False,False,True,True,False,False,False
58,19771.0,741.0,1,False,False,True,False,False,False,True,False
20,31228.0,649.4025223331581,1,False,False,True,False,False,True,False,False
45,60948.0,601.0,0,False,False,False,True,False,False,True,False
46,54730.0,642.0,1,False,True,False,False,False,False,False,True
26,57404.0,675.0,0,False,True,False,False,False,True,False,False
20,22316.0,662.0,1,False,False,True,False,True,False,False,False
42,44062.0,709.0,0,False,False,True,False,False,True,False,False
51,70509.0,683.0,1,False,True,False,False,False,True,False,False
29,48559.0,594.0,1,False,False,False,True,False,True,False,False
59,30915.0,625.0,0,False,False,False,True,False,False,False,True
26,48325.0,580.0,0,False,False,False,True,False,False,False,True
32,38434.0,707.0,1,False,False,True,False,False,False,False,True
57,55005.0,550.0,0,True,False,False,False,True,False,False,False
42,50308.0,585.0,1,True,False,False,False,False,False,False,True
22,58149.0,649.4025223331581,1,True,False,False,False,False,False,False,True
28,31731.0,678.0,1,True,False,False,False,False,True,False,False
51,43269.0,623.0,1,True,False,False,False,False,False,False,True
41,66356.0,631.0,0,False,False,True,False,False,False,True,False
32,29685.0,632.0,0,False,False,True,False,False,False,False,True
55,34953.0,658.0,0,True,False,False,False,True,False,False,False
25,52989.0,588.0,1,False,False,True,False,True,False,False,False
22,54300.0,602.0,1,False,False,True,False,False,False,True,False
65,42667.0,734.0,0,False,False,True,False,True,False,False,False
43,45823.0,670.0,0,False,False,False,True,True,False,False,False
35,57998.0,688.0,1,False,False,True,False,False,True,False,False
23,62744.0,652.0,1,False,False,False,True,False,False,True,False
54,33961.0,642.0,1,False,False,True,False,False,True,False,False
65,55464.0,672.0,1,False,False,True,False,False,True,False,False
30,72680.0,649.4025223331581,1,True,False,False,False,False,False,False,True
45,50737.802307288934,692.0,0,False,False,True,False,False,False,True,False
22,33802.0,643.0,1,False,True,False,False,False,False,False,True
30,33108.0,697.0,1,False,True,False,False,False,False,False,True
34,47588.0,526.0,1,True,False,False,False,False,True,False,False
67,65537.0,694.0,1,False,False,False,True,True,False,False,False
57,49388.0,628.0,0,False,False,False,True,False,False,True,False
62,52838.0,677.0,0,False,False,False,True,True,False,False,False
49,35054.0,617.0,1,False,True,False,False,False,True,False,False
46,64746.0,583.0,0,False,False,False,True,False,True,False,False
68,32815.0,666.0,1,False,False,False,True,False,True,False,False
20,42432.0,574.0,1,True,False,False,False,False,True,False,False
57,59448.0,630.0,1,False,False,False,True,False,True,False,False
51,19408.0,649.4025223331581,1,False,True,False,False,False,True,False,False
57,52609.0,641.0,1,False,False,True,False,True,False,False,False
44,34413.0,689.0,0,False,True,False,False,False,False,False,True
30,50248.0,625.0,1,True,False,False,False,True,False,False,False
62,50737.802307288934,665.0,1,True,False,False,False,False,False,True,False
50,81587.0,686.0,1,False,False,True,False,True,False,False,False
23,44103.0,619.0,1,False,False,False,True,False,True,False,False
41,77639.0,620.0,1,True,False,False,False,True,False,False,False
36,58804.0,718.0,0,False,True,False,False,False,False,False,True
33,37978.0,646.0,0,False,True,False,False,False,False,True,False
57,54962.0,675.0,1,True,False,False,False,True,False,False,False
45,45433.0,675.0,1,True,False,False,False,False,False,False,True
50,53632.0,590.0,1,True,False,False,False,True,False,False,False
65,39291.0,611.0,1,False,False,True,False,False,False,True,False
58,75352.0,668.0,1,False,True,False,False,True,False,False,False
30,63880.0,546.0,1,False,False,True,False,False,True,False,False
60,50737.802307288934,639.0,1,False,False,True,False,True,False,False,False
62,75936.0,606.0,1,False,False,False,True,False,False,False,True
42,51114.0,705.0,1,False,True,False,False,True,False,False,False
59,66464.0,667.0,1,False,False,True,False,False,False,False,True
53,50574.0,709.0,0,True,False,False,False,False,False,True,False
44,55908.0,648.0,1,True,False,False,False,True,False,False,False
55,48778.0,644.0,0,False,False,False,True,False,False,True,False
24,51429.0,634.0,0,False,False,True,False,False,False,True,False
22,52557.0,624.0,0,True,False,False,False,True,False,False,False
62,43983.0,690.0,1,False,True,False,False,False,False,True,False
68,50737.802307288934,596.0,0,False,True,False,False,False,False,True,False
40,49541.0,629.0,1,False,True,False,False,True,False,False,False
59,67595.0,666.0,1,False,False,False,True,True,False,False,False
27,62706.0,696.0,0,True,False,False,False,True,False,False,False
49,47055.0,573.0,1,False,True,False,False,True,False,False,False
60,70726.0,608.0,1,False,False,False,True,False,True,False,False
47,78095.0,732.0,1,False,True,False,False,True,False,False,False
56,19342.0,638.0,1,False,True,False,False,False,False,False,True
48,63984.0,699.0,0,False,True,False,False,False,False,True,False
35,39605.0,627.0,1,True,False,False,False,False,False,False,True
53,62011.0,645.0,1,False,False,True,False,False,False,False,True
19,68573.0,739.0,0,False,True,False,False,False,True,False,False
31,36845.0,671.0,1,False,False,False,True,True,False,False,False
30,22215.0,632.0,1,True,False,False,False,False,False,True,False
46,62531.0,615.0,1,True,False,False,False,False,False,False,True
29,52031.0,620.0,1,False,False,False,True,True,False,False,False
56,24973.0,712.0,1,False,True,False,False,True,False,False,False
19,87943.0,688.0,1,False,False,True,False,False,True,False,False
49,59366.0,592.0,1,False,True,False,False,False,True,False,False
30,50737.802307288934,654.0,1,False,False,False,True,False,True,False,False
63,70487.0,646.0,1,True,False,False,False,False,False,True,False
44,50737.802307288934,665.0,1,False,False,True,False,False,False,False,True
66,51956.0,619.0,1,True,False,False,False,False,True,False,False
58,30210.0,704.0,1,False,False,False,True,False,True,False,False
34,40880.0,649.0,1,False,False,True,False,False,True,False,False
57,55784.0,649.4025223331581,1,False,False,True,False,False,False,False,True
48,25020.0,610.0,1,True,False,False,False,False,False,False,True
51,40455.0,649.4025223331581,0,True,False,False,False,False,True,False,False
62,52131.0,740.0,0,False,True,False,False,True,False,False,False
52,58620.0,646.0,0,False,False,True,False,False,True,False,False
65,61132.0,726.0,0,False,True,False,False,False,False,True,False
23,64982.0,710.0,1,False,True,False,False,False,False,True,False
36,70581.0,618.0,1,False,True,False,False,False,True,False,False
47,59108.0,613.0,1,False,False,False,True,False,False,False,True
24,78310.0,683.0,1,False,False,False,True,True,False,False,False
27,51792.0,663.0,1,False,False,False,True,False,False,False,True
58,47400.0,629.0,1,False,False,True,False,False,True,False,False
49,59109.0,686.0,1,False,True,False,False,False,False,True,False
51,46753.0,577.0,0,False,True,False,False,True,False,False,False
45,77788.0,655.0,0,False,False,False,True,False,False,False,True
32,66964.0,588.0,1,False,True,False,False,False,False,False,True
47,61254.0,649.4025223331581,1,False,True,False,False,False,True,False,False
54,51971.0,614.0,1,True,False,False,False,True,False,False,False
46,43887.0,668.0,1,False,True,False,False,False,False,True,False
39,60519.0,616.0,0,True,False,False,False,False,True,False,False
21,33093.0,649.4025223331581,0,False,True,False,False,True,False,False,False
37,73015.0,673.0,1,False,False,True,False,False,False,False,True
49,47335.0,724.0,0,False,False,False,True,False,True,False,False
53,54576.0,681.0,0,True,False,False,False,False,False,False,True
67,36355.0,740.0,0,False,False,False,True,False,False,False,True
21,60844.0,720.0,1,True,False,False,False,False,True,False,False
44,43193.0,625.0,0,True,False,False,False,False,True,False,False
34,59738.0,681.0,1,True,False,False,False,False,True,False,False
29,61360.0,645.0,1,False,False,True,False,False,True,False,False
39,40285.0,703.0,0,False,True,False,False,False,True,False,False
34,33147.0,645.0,1,True,False,False,False,False,False,False,True
27,72978.0,610.0,0,False,False,True,False,False,False,True,False
18,47115.0,718.0,1,True,False,False,False,False,False,True,False
39,53372.0,665.0,1,False,True,False,False,False,True,False,False
43,57281.0,616.0,0,True,False,False,False,False,False,False,True
35,31194.0,625.0,1,False,False,True,False,False,False,True,False
67,56939.0,616.0,1,False,True,False,False,False,False,True,False
31,51486.0,599.0,1,False,False,True,False,False,False,True,False
64,40347.0,626.0,1,False,True,False,False,False,False,False,True
46,32651.0,668.0,0,False,False,True,False,False,True,False,False
29,59088.0,653.0,1,False,False,False,True,False,True,False,False
53,66915.0,628.0,0,False,False,False,True,False,True,False,False
52,52678.0,724.0,0,False,False,False,True,True,False,False,False
69,28483.0,549.0,0,False,True,False,False,True,False,False,False
29,34140.0,665.0,0,True,False,False,False,True,False,False,False
24,43518.0,642.0,1,False,False,True,False,False,False,False,True
46,73469.0,601.0,1,False,False,True,False,False,False,True,False
28,46298.0,668.0,1,False,False,True,False,False,False,True,False
50,42971.0,639.0,0,False,False,False,True,False,False,False,True
23,24897.0,712.0,1,False,True,False,False,False,False,False,True
64,40149.0,693.0,1,False,False,False,True,False,True,False,False
32,31505.0,745.0,0,True,False,False,False,False,True,False,False
49,34952.0,625.0,0,False,True,False,False,True,False,False,False
